Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
10,Enable session timeout for web users,Planned,4.16 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_DocuSign_SessionTimeout,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable web session timeout for web users,Planned,4.58 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Dropbox_InactiveTimeoutMins,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable 'Allow members to view dependency insights',Completed,4 / 4,4%,Identity,Microsoft Entra ID,No,No,Contoso Startup,MDA_GitHub_DependencyInsights,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enabled 'email notification delivery for this enterprise is restricted to verified or approved domains',To address,0.81 / 3,3%,Apps,Exchange Online,Yes,No,Contoso Startup,MDA_GitHub_EmailNotificationRestrictedToVerifiedOrApprovedDomains,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enforce IP allow list configuration for org resources,Planned,2.93 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_GitHub_IPallowListConfigurationForOrgResources,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable 'Allow repository administrators to invite outside collaborators to repositories for this organization,Planned,3.14 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_GitHub_OutsideCollabInvitation,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable private repository forking,Planned,4.14 / 7,7%,Apps,MDA_GitHub,Yes,No,Contoso Startup,MDA_GitHub_PrivateRepositoryForkingSetting,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,"Disable 'Members will be able to create public repositories, visible to anyone'",Planned,2.57 / 4,4%,Identity,Microsoft Entra ID,Yes,Yes,Contoso Startup,MDA_GitHub_PublicRepoCreation,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable 'members with admin permissions for repositories can delete or transfer repositories',Planned,4.61 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_GitHub_RepoTransferOrDeletion,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable 'Allow members to change repository visibilities for this organization',Completed,5.71 / 6,6%,Apps,MDA_GitHub,Yes,No,Contoso Startup,MDA_GitHub_RepoVisibility_change,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable single sign on (SSO),Completed,2.49 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_GitHub_SAML,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable multi-factor authentication (MFA),Completed,7 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Google_EnableTwoFactorAuth,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Adopt SSO (Single sign on) in netDocuments,Completed,6.73 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_NetDocuments_SSO,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enhance password requirements,To address,0.97 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Okta_EnhancedPassword,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable multi-factor authentication,Completed,6.42 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Okta_MFA,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Password expiry requirements,Planned,3.2 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Okta_PasswordExpires,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable session timeout for web users,Planned,3.56 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Okta_SessionTimeout,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Remote Site,Planned,2.85 / 5,5%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_disableProtocolSecurity,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable Administrators Can Log In As Any User,To address,0.32 / 3,3%,Identity,Microsoft Entra ID,No,No,Contoso Startup,MDA_SF_enableAdminLoginAsAnyUser,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable Caching and Autocomplete on Login Page via Session settings,Planned,3.05 / 4,4%,Identity,Microsoft Entra ID,No,No,Contoso Startup,MDA_SF_enableCacheAndAutocomplete,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable clickjack protection for non-Setup for Salesforce pages,Completed,2.76 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableClickjackNonsetupSFDC,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable clickjack protection for customer VisualForce pages with standard headers,Planned,2.29 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableClickjackNonsetupUser,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable clickjack protection for customer VisualForce pages with headers disabled,Completed,2.52 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableClickjackNonsetupUserHeaderless,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable clickjack protection for Setup pages,Planned,2.44 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableClickjackSetup,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable Content Sniffing protection,Planned,2.06 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableContentSniffingProtection,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable Content Security Policy protection for email templates,Planned,1.88 / 3,3%,Apps,Exchange Online,Yes,No,Contoso Startup,MDA_SF_enableCSPOnEmail,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable CSRF protection on GET requests on non-setup pages,Planned,1.88 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableCSRFOnGet,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable CSRF protection on POST requests on non-setup pages,Planned,2.13 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_enableCSRFOnPost,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
33,Require identity verification during multi-factor authentication (MFA) registration,Planned,5.15 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_enableMultipleSamlConfigs,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Let users verify their identity by text (SMS),Planned,5.28 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_enableSMSIdentity,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enforce login IP ranges on every request,To address,1.21 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_enforceIpRangesEveryRequest,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Force logout on session timeout,Completed,6 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_forceLogoutOnSessionTimeout,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Force (admin) relogin after Login-As-User,Planned,2.18 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_forceRelogin,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Require identity verification for change of email address,Planned,4.05 / 5,5%,Identity,Exchange Online,Yes,No,Contoso Startup,MDA_SF_identityConfirmationOnEmailChange,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Lock sessions to the domain in which they were first used,Planned,3.82 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_lockSessionsToDomain,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Maximum invalid login attempts,Planned,3.82 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_maxLoginAttempts,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Require a minimum 1 day password lifetime,Planned,3.03 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_minimumPasswordLifetime,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Password complexity requirement,Completed,3.31 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_complexity,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,User passwords expire in 90 days or less,To address,0.72 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_expiration,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enforce password history,Planned,3.27 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_historyRestriction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Lockout effective period,Completed,6.08 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_lockoutInterval,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Minimum password length,Planned,2.79 / 4,4%,Identity,Microsoft Entra ID,No,No,Contoso Startup,MDA_SF_password_minimumPasswordLength,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Obscure secret answer for password resets,Planned,1.82 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_obscureSecretAnswer,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Password question requirement,To address,0.61 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_questionRestriction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Session timeout,Planned,5.16 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SF_password_sessionTimeout,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Require HttpOnly attribute,Completed,2.66 / 3,3%,Apps,MDA_SF,Yes,No,Contoso Startup,MDA_SF_requireHttpOnly,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable multi-factor authentication,Planned,4.55 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_authenticateMultifactor,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable enforcing JSONv2 requests with basic authorization,Completed,4.92 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_authRequiredJson2,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable enforcing SOAP requests with basic authorization,Completed,4.84 / 5,5%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_authRequiredSOAP,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable unload request authorization,Planned,4.23 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_authRequiredUnl,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable script request authorization,Completed,3.35 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_cauthRequiredScriptedProcessor,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable URL allow list for cross-origin iframe communication,Planned,4.12 / 6,6%,Apps,MDA_SNOW,Yes,No,Contoso Startup,MDA_SNOW_concourseOnmessageEnforceSameOrigin,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable Password Reset Policy Checks,Planned,2.19 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_enablePasswordPolicy,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable high security plugin,Planned,4.53 / 7,7%,Apps,MDA_SNOW,Yes,No,Contoso Startup,MDA_SNOW_highSecurity,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Set default cache-control HTTP header value to private,Completed,5.1 / 6,6%,Apps,MDA_SNOW,Yes,No,Contoso Startup,MDA_SNOW_httpCacheControl,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Disable password-less authentication,Completed,4.96 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_loginNoBlankPassword,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable Contextual Security: Role Management plugin,Completed,5.39 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_roleManagement,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Set client-callable script includes to private,Completed,3.4 / 4,4%,Apps,MDA_SNOW,No,No,Contoso Startup,MDA_SNOW_scriptCcsiIsPublic,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Apply access control rule (ACL) validation when server-side records are accessed using GlideAjax APIs within a client script,Planned,2.89 / 4,4%,Apps,MDA_SNOW,No,No,Contoso Startup,MDA_SNOW_scriptSecureAjaxgliderecord,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable client generated scripts sandbox,Planned,4.41 / 6,6%,Apps,MDA_SNOW,No,No,Contoso Startup,MDA_SNOW_scriptUseSandbox,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable default deny with new ACL rules,Planned,3.76 / 5,5%,Apps,MDA_SNOW,Yes,No,Contoso Startup,MDA_SNOW_smDefaultMode,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable managing failed login attempts,Planned,2.44 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_sncUserLockoutCheck,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable SOAP content type checking,Planned,3.94 / 6,6%,Apps,MDA_SNOW,Yes,No,Contoso Startup,MDA_SNOW_soapRequireContentTypeXml,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable SOAP request strict security,Planned,4.68 / 6,6%,Apps,MDA_SNOW,Yes,No,Contoso Startup,MDA_SNOW_soapStrictSecurity,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Activate security jump start (ACL rules) plugin,Completed,3.58 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_systemSecurity,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable session activity timeout,To address,0.19 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_uiSessionTimeout,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable anti-CSRF token,Planned,4.9 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_useCsrfToken,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable absolute session timeout,Planned,2.74 / 4,4%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_SNOW_userCookieMaxLifeSpanInDays,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Adopt SSO (Single sign on) in Workplace by Meta,Completed,6.07 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Workplace_SSO,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Block admins to set passwords,Planned,2.09 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Zendesk_AdminPassChange,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Block account assumption,Planned,3.01 / 4,4%,Identity,Microsoft Entra ID,Yes,Yes,Contoso Startup,MDA_Zendesk_BlockAccountAssumption,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Block customers to bypass IP restrictions,Planned,2.4 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Zendesk_bypassIPrestrictions,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,"Send a notification on password change for admins, agents, and end users",Planned,2.45 / 3,3%,Identity,Microsoft Entra ID,No,No,Contoso Startup,MDA_Zendesk_EmailNotificationsforPassChange,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Admins and agents can use the Zendesk Support mobile app,Completed,2.73 / 3,3%,Apps,MDA_Zendesk,Yes,No,Contoso Startup,MDA_Zendesk_enableapp,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable IP restrictions,Completed,2.84 / 3,3%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Zendesk_IPrestrictions,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable and adopt two-factor authentication (2FA),Planned,5.52 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Zendesk_MFA,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable session timeout for users,Planned,4.53 / 6,6%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,MDA_Zendesk_sessionexpiry,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable external Authentication (google or microsoft or SSO),Planned,5.15 / 7,7%,Identity,Microsoft Entra ID,Yes,Yes,Contoso Startup,MDA_Zendesk_SSO,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable Zendesk authentication,Planned,3.77 / 7,7%,Identity,Microsoft Entra ID,No,No,Contoso Startup,MDA_Zendesk_ZanAuth,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Block users in specific domains from joining meetings and webinars,Planned,1.92 / 3,3%,Apps,MDA_Zoom,Yes,No,Contoso Startup,MDA_Zoom_BlockDomains,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enforce end to end encryption in all Zoom meetings,Planned,1.79 / 3,3%,Apps,MDA_Zoom,Yes,No,Contoso Startup,MDA_Zoom_MeetingE2eEncryption,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable multi-factor authentication,To address,2 / 7,7%,Apps,MDA_Zoom,Yes,No,Contoso Startup,MDA_Zoom_MFA,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enhance password requirements,To address,1.15 / 4,4%,Apps,MDA_Zoom,Yes,No,Contoso Startup,MDA_Zoom_PasswordReq,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable session timeout for client users,Completed,5.17 / 6,6%,Apps,MDA_Zoom,Yes,No,Contoso Startup,MDA_Zoom_SessionTimeoutClient,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Enable session timeout for web users,To address,0.21 / 6,6%,Apps,MDA_Zoom,Yes,Yes,Contoso Startup,MDA_Zoom_SessionTimeoutWeb,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Ensure that no sender domains are allowed for anti-spam policies,Planned,1.57 / 2,2%,Apps,MDO,Yes,No,Contoso Startup,mdo_allowedsenderscombined,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure that an anti-phishing policy has been created,Planned,1.81 / 3,3%,Apps,MDO,Yes,No,Contoso Startup,mdo_antiphishingpolicies,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,"Turn on Microsoft Defender for Office 365 in SharePoint, OneDrive, and Microsoft Teams",Planned,3.59 / 5,5%,Apps,Microsoft Teams,Yes,No,Contoso Startup,mdo_atpprotection,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set automatic email forwarding rules to be system controlled,Planned,0.71 / 1,1%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_autoforwardingmode,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure all forms of mail forwarding are blocked and/or disabled,Planned,3.68 / 5,5%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_blockmailforward,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set action to take on bulk spam detection,Planned,2.28 / 3,3%,Apps,MDO,Yes,No,Contoso Startup,mdo_bulkspamaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set the email bulk complaint level (BCL) threshold to be 6 or lower,Completed,0.91 / 1,1%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_bulkthreshold,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Ensure the Common Attachment Types Filter is enabled,Planned,3.89 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_commonattachmentsfilter,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Don't add allowed IP addresses in the connection filter policy,Completed,0.93 / 1,1%,Apps,MDO,Yes,No,Contoso Startup,mdo_connectionfilter,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Enable impersonated domain protection,Planned,5.27 / 8,8%,Apps,MDO,Yes,No,Contoso Startup,mdo_enabledomainstoprotect,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Ensure that mailbox intelligence is enabled,Planned,6.19 / 8,8%,Apps,Exchange Online,Yes,Yes,Contoso Startup,mdo_enablemailboxintelligence,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set action to take on high confidence phishing detection,Planned,2.88 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_highconfidencephishaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set action to take on high confidence spam detection,To address,0.26 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_highconfidencespamaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Ensure that intelligence for impersonation protection is enabled,Completed,6.7 / 8,8%,Apps,MDO,Yes,No,Contoso Startup,mdo_mailboxintelligenceprotection,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Move messages that are detected as impersonated users by mailbox intelligence,Completed,6.99 / 8,8%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_mailboxintelligenceprotectionaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set the phishing email level threshold at 2 or higher,Completed,6.65 / 8,8%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_phishthresholdlevel,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set action to take on phishing detection,Completed,5 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_phisspamacation,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Retain spam in quarantine for 30 days,Planned,0.7 / 1,1%,Apps,MDO,Yes,No,Contoso Startup,mdo_quarantineretentionperiod,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set maximum number of external recipients that a user can email per hour,Completed,1 / 1,1%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_recipientexternallimitperhour,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set maximum number of internal recipients that a user can send to within an hour,Planned,0.77 / 1,1%,Apps,MDO,Yes,No,Contoso Startup,mdo_recipientinternallimitperhour,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set a daily message limit,Planned,0.72 / 1,1%,Apps,MDO,Yes,No,Contoso Startup,mdo_recipientlimitperday,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure Safe Attachments policy is enabled,To address,0.08 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_safeattachmentpolicy,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Turn on Safe Attachments in block mode,Planned,5.05 / 8,8%,Apps,MDO,Yes,No,Contoso Startup,mdo_safeattachments,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Turn on Safe Documents for Office Clients,Completed,4.54 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_safedocuments,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Create Safe Links policies for email messages,Completed,8.45 / 9,9%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_safelinksforemail,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure Safe Links for Office Applications is Enabled,Completed,2.77 / 3,3%,Apps,MDO,Yes,No,Contoso Startup,mdo_safelinksforOfficeApps,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Enable the domain impersonation safety tip,Completed,2.63 / 3,3%,Apps,MDO,Yes,No,Contoso Startup,mdo_similardomainssafetytips,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Enable the user impersonation safety tip,Planned,2.01 / 3,3%,Apps,MDO,Yes,Yes,Contoso Startup,mdo_similaruserssafetytips,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure Exchange Online Spam Policies are set to notify administrators,Planned,2.43 / 3,3%,Apps,Exchange Online,Yes,No,Contoso Startup,mdo_spam_notifications_only_for_admins,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Set action to take on spam detection,Planned,3.72 / 5,5%,Apps,MDO,Yes,No,Contoso Startup,mdo_spamaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Quarantine messages that are detected from impersonated domains,Planned,4.48 / 6,6%,Apps,MDO,Yes,No,Contoso Startup,mdo_targeteddomainprotectionaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Quarantine messages that are detected from impersonated users,To address,1.78 / 6,6%,Apps,MDO,Yes,No,Contoso Startup,mdo_targeteduserprotectionaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Enable impersonated user protection,To address,0.96 / 8,8%,Apps,MDO,Yes,No,Contoso Startup,mdo_targetedusersprotection,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Block users who reached the message limit,Completed,1 / 1,1%,Apps,MDO,Yes,No,Contoso Startup,mdo_thresholdreachedaction,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Enable the user impersonation unusual characters safety tip,Completed,2.97 / 3,3%,Apps,MDO,Yes,No,Contoso Startup,mdo_unusualcharacterssafetytips,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Create zero-hour auto purge policies for malware,Completed,5.25 / 6,6%,Apps,MDO,Yes,No,Contoso Startup,mdo_zapmalware,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Create zero-hour auto purge policies for phishing messages,To address,0.32 / 3,3%,Apps,MDO,Yes,No,Contoso Startup,mdo_zapphish,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Create zero-hour auto purge policies for spam messages,Planned,0.6 / 1,1%,Apps,MDO,Yes,No,Contoso Startup,mdo_zapspam,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
246,Restrict anonymous users from starting Teams meetings,Planned,0.62 / 1,1%,Apps,Microsoft Teams,Yes,No,Contoso Startup,meeting_anonymousstartmeeting_v1,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
247,Only invited users should be automatically admitted to Teams meetings,To address,0.49 / 2,2%,Apps,Microsoft Teams,Yes,No,Contoso Startup,meeting_autoadmitusers_v1,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
248,Configure which users are allowed to present in Teams meetings,Planned,1.41 / 2,2%,Apps,Microsoft Teams,Yes,No,Contoso Startup,meeting_designatedpresenter_v1,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
249,Limit external participants from having control in a Teams meeting,Completed,0.96 / 1,1%,Apps,Microsoft Teams,Yes,No,Contoso Startup,meeting_externalrequestcontrol_v1,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
250,Restrict dial-in users from bypassing a meeting lobby,Planned,0.8 / 1,1%,Apps,Microsoft Teams,Yes,No,Contoso Startup,meeting_pstnusersbypasslobby_v1,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
251,Restrict anonymous users from joining meetings,Completed,0.91 / 1,1%,Apps,Microsoft Teams,Yes,No,Contoso Startup,meeting_restrictanonymousjoin_v1,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
12,Ensure multifactor authentication is enabled for all users,Planned,6.4 / 9,9%,Identity,Microsoft Entra ID,Yes,Yes,Contoso Startup,MFARegistrationV2,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
129,Ensure that Auto-labeling data classification policies are set up and used,Completed,0.91 / 1,1%,Data,MIP,Yes,No,Contoso Startup,mip_autosensitivitylabelspolicies,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
